id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
da09a7f2-a809-4c7a-b46a-4e97587e92ae,Adrian Eduardo Grana,"Grana, Adrian Eduardo",,,,FRENTE PARA LA VICTORIA - PJ,frente_para_la_victoria_-_pj,buenos_aires,BUENOS AIRES,135,2017-03-01,,male,Q21856149,Q1072438,Q44754
37cb86c0-0f32-46c7-96f0-641fec4db878,Aida Beatriz Maxima Ayala,"Ayala, Aida Beatriz Maxima",,,,UCR,ucr,chaco,Chaco,135,2017-12-10,,,,Q123585,Q44757
a9c5be22-f6e2-47a5-9b83-5a85a8b40564,Albor Angel Cantard,"Cantard, Albor Angel",,,,UCR,ucr,santa_fe,Santa Fe,135,2017-12-10,,,,Q123585,Q44823
7eb7ced6-c61d-425e-883f-b6d151ad2cad,Alejandro Ariel Grandinetti,"Grandinetti, Alejandro Ariel",,,,FEDERAL UNIDOS POR UNA NUEVA ARGENTINA,federal_unidos_por_una_nueva_argentina,santa_fe,Santa Fe,135,2017-03-01,,male,Q21856150,Q15120034,Q44823
4eceb790-e66b-4b63-a04e-c70bb744de72,Alejandro Carlos Augusto Echegaray,"Echegaray, Alejandro Carlos Augusto",,,,UCR,ucr,buenos_aires,BUENOS AIRES,135,2017-03-01,,male,Q21856122,Q123585,Q44754
266b9c28-c221-456d-8a55-09c1906baa8b,Alejandro Garcia,"Garcia, Alejandro",,,,PRO,pro,ciudad_de_buenos_aires,Ciudad De Buenos Aires,135,2017-12-10,,,,,Q1486
d591ba10-3fa6-4003-8d4a-c09292797f2d,Alicia Fregonese,"Fregonese, Alicia",,,,PRO,pro,entre_rios,Entre Rios,135,2017-12-10,,,,,Q44762
740dc158-7ec8-4c41-9c78-96b0e02a04b3,Alvaro Gustavo Gonzalez,"Gonzalez, Alvaro Gustavo",,,,PRO,pro,ciudad_de_buenos_aires,Ciudad De Buenos Aires,135,2017-03-01,https://upload.wikimedia.org/wikipedia/commons/7/7d/AGG.jpg,male,Q21856148,,Q1486
d9446cb3-e917-4302-b18e-1ca2f604c015,Amado Quintar,"Quintar, Amado",,,,FRENTE CIVICO Y SOCIAL DE CATAMARCA,frente_civico_y_social_de_catamarca,catamarca,Catamarca,135,2017-03-01,,male,Q21856235,Q7248613,Q44756
af152d21-59dd-409f-bca7-7820197458b9,Ana Carla Carrizo,"Carrizo, Ana Carla",,ac_carrizo,,EVOLUCION RADICAL,evolucion_radical,ciudad_de_buenos_aires,Ciudad De Buenos Aires,135,2017-12-10,https://upload.wikimedia.org/wikipedia/commons/9/98/Ccarrizo.jpg,female,Q21855237,,Q1486
bb4d78ff-4d37-4f7f-b98f-656e080cc925,Anabella Ruth Hers Cabral,"Hers Cabral, Anabella Ruth",,,,PRO,pro,ciudad_de_buenos_aires,Ciudad De Buenos Aires,135,2017-03-01,,female,Q21856157,,Q1486
265114a0-a2c1-4034-8df1-9b4e15c09926,Analuz Ailen Carol,"Carol, Analuz Ailen",,AnaluzCarol,,FRENTE PARA LA VICTORIA - PJ,frente_para_la_victoria_-_pj,tierra_del_fuego,Tierra Del Fuego,135,2017-03-01,https://upload.wikimedia.org/wikipedia/commons/f/f7/Analuz_carol_primerplano.jpg,female,Q21856066,Q1072438,Q44832
d4178666-ebeb-4719-b831-7e94bafec9c0,Andres Larroque,"Larroque, Andres",,,,FRENTE PARA LA VICTORIA - PJ,frente_para_la_victoria_-_pj,ciudad_de_buenos_aires,Ciudad De Buenos Aires,135,2017-03-01,https://upload.wikimedia.org/wikipedia/commons/5/5c/Cuervo_Larroque_JLS.jpg,male,Q5667299,Q1072438,Q1486
20e69f21-948a-4c34-a599-a342c0c46d3d,Antonio Jose Carambia,"Carambia, Antonio Jose",,,,PRO,pro,santa_cruz,SANTA CRUZ,135,2017-12-10,,,,,Q44821
8c488fd8-7a36-485b-82b6-03607513302e,Araceli Ferreyra,"Ferreyra, Araceli",,,,MOVIMIENTO EVITA,movimiento_evita,corrientes,Corrientes,135,2017-03-01,,female,Q21856128,,Q44758
1783153c-94b4-45e6-a303-5dcbad50bd66,Astrid Hummel,"Hummel, Astrid",,,,PRO,pro,santa_fe,Santa Fe,135,2017-03-01,,,,,Q44823
c352533d-077e-4f96-afdd-514353d83dcd,Atilio Francisco Salvador Benedetti,"Benedetti, Atilio Francisco Salvador",,,,UCR,ucr,entre_rios,Entre Rios,135,2017-12-10,,,,Q123585,Q44762
