id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata,wikidata_group,wikidata_area
12a0cc3c-5de2-42d4-a79c-1dd490d16ff9,M. TOUSSA Komi Gameli,TOUSSA Komi Gameli,,,,UNIR,unir,kloto-kpele,KLOTO-KPELE,National Assembly,2013,,,,male,,Q22080618,
2986fb08-912a-4570-aff3-6ea7e38246f6,M. VODIS Yawo,VODIS Yawo,,,,ANC,anc,zio,ZIO,National Assembly,2013,,,,male,,Q2838206,
d32515cb-889c-42c7-9da6-1e098e050e28,M. YAKPO Kossi,YAKPO Kossi,,,,UNIR,unir,wawa-akebou,WAWA-AKEBOU,National Assembly,2013,,,,male,,Q22080618,
6099301a-1cf2-4309-aed3-75aa74c7a9cb,M. YENTOUMI Kodjo Ikpaledou,YENTOUMI Kodjo Ikpaledou,,,,UNIR,unir,wawa-akebou,WAWA-AKEBOU,National Assembly,2013,,,,male,,Q22080618,
51dc5fb9-0bd2-423d-aff6-640669111f80,M.BOURAIMA-DIABACTE K. Hamadou Brim,BOURAIMA-DIABACTE K. Hamadou Brim,,,,UFC,ufc,oti,OTI,National Assembly,2013,,,,male,,Q2494775,
bb67e2c1-97e2-40b2-9efb-8cb5456a11ba,M.KOSSIGAN Kodjogan M.,KOSSIGAN Kodjogan M.,,,,UNIR,unir,haho,HAHO,National Assembly,2013,,,,male,,Q22080618,
b131858b-641d-4c2a-8de6-a066c1068b28,MALLE Kayaba,MALLE Kayaba,,,,UNIR,unir,tone-cinkasse,TONE-CINKASSE,National Assembly,2013,,,,male,,Q22080618,
9f72d8ee-5013-4b0c-bbbe-ac85acc98ffb,Mme AMEDJOGBE Akossiwa Olivia,AMEDJOGBE Akossiwa Olivia,,,,UNIR,unir,grand_lome,GRAND LOME,National Assembly,2013,,,,female,,Q22080618,
19ef806c-cdc4-420c-9204-f0bfc0e02721,Mme AMEGANVI M.Isabelle D.,AMEGANVI M.Isabelle D.,,,,ANC,anc,kloto-kpele,KLOTO-KPELE,National Assembly,2013,,,,female,Q510104,Q2838206,
cd393911-7fef-4a55-8dee-2c8ec502a755,Mme AMENYO Afi Ntifa,AMENYO Afi Ntifa,,,,UNIR,unir,agou,AGOU,National Assembly,2013,,,,female,,Q22080618,
0ad8a456-ee30-415b-87e1-8c2d6ca441a2,Mme AMOUZOU DJAKE Kossiwa,AMOUZOU DJAKE Kossiwa,,,,UNIR,unir,haho,HAHO,National Assembly,2013,,,,female,,Q22080618,
96131c37-f099-4b15-805b-c8a484abbbd1,Mme ARZOUMA Pomong Wuinekouma,ARZOUMA Pomong Wuinekouma,,,,UNIR,unir,tone-cinkasse,TONE-CINKASSE,National Assembly,2013,,,,female,,Q22080618,
8590d69d-8179-4257-b1cd-3cb2140ad7fa,Mme DAGBAN Ayawavi Djigbodi,DAGBAN Ayawavi Djigbodi,,,,UNIR,unir,grand_lome,GRAND LOME,National Assembly,2013,,,,female,,Q22080618,
fcfe3bf8-441c-4e33-a5cb-9046e282b32e,Mme DJOBO Nassara Epse OURO BANGANA,DJOBO Nassara Epse OURO BANGANA,,,,UNIR,unir,tchaoudjo,TCHAOUDJO,National Assembly,2013,,,,female,,Q22080618,
2dde6827-704d-4055-8f14-03127d3aa105,Mme GNAKOUAFRE A. S. Suhn-Badu,GNAKOUAFRE A. S. Suhn-Badu,,,,UNIR,unir,blitta,BLITTA,National Assembly,2013,,,,female,,Q22080618,
c6b3ca74-369f-4f0d-b996-e383fb0d82fd,Mme IBRAHIMA Memounatou,IBRAHIMA Memounatou,,,,UNIR,unir,dankpen,DANKPEN,National Assembly,2013,,,,female,,Q22080618,
4bc0beb8-1bfd-4c9f-9a23-fdcedd35a144,Mme KOLANI Yobate,KOLANI Yobate,,,,UNIR,unir,tandjouare,TANDJOUARE,National Assembly,2013,,,,female,,Q22080618,
42efc60a-67a5-4e6d-9959-2eda7cbd1285,Mme KOUKPOKPA Issolemo Epse BAGNA,KOUKPOKPA Issolemo Epse BAGNA,,,,Indépendant SURSAUT NATIONAL,indépendant_sursaut_national,bassar,BASSAR,National Assembly,2013,,,,female,,,
9b5fde93-d987-4ef4-b343-69f9f4afbc97,Mme SEWOA Adjoa M. S.,SEWOA Adjoa M. S.,,,,UNIR,unir,zio,ZIO,National Assembly,2013,,,,female,,Q22080618,
13097aa9-c3c7-4cf5-9185-a17594cde69d,Mme TELOU Mila – Belle,TELOU Mila – Belle,,,,UNIR,unir,kozah,KOZAH,National Assembly,2013,,,,female,,Q22080618,
00498db7-0a4b-47b7-ab65-bda13cfd51f7,Mme TIGNOKPA Ayawovi D.,TIGNOKPA Ayawovi D.,,,,UNIR,unir,bassar,BASSAR,National Assembly,2013,,,,female,,Q22080618,
2900c960-d7e8-4612-8181-9a4da1014282,Mme TSEGAN Yawa Djigbodi,TSEGAN Yawa Djigbodi,,,,UNIR,unir,kloto-kpele,KLOTO-KPELE,National Assembly,2013,,,,female,,Q22080618,
1dab4f34-7b73-4d7e-b516-c1a99e22552b,Mme. ADJAMAGBO Ayélo Okpé,ADJAMAGBO Ayélo Okpé,,,,UNIR,unir,ogou-anie,OGOU-ANIE,National Assembly,2013,,,,female,,Q22080618,
62712dce-cf36-408f-b4c2-d6a63adc72d7,Mme. AGBOKOU Kossiwa M. F.,AGBOKOU Kossiwa M. F.,,,,ANC,anc,grand_lome,GRAND LOME,National Assembly,2013,,,,female,,Q2838206,
f2b210b9-1a78-43de-878d-7ab0fa967a56,NASSOU Alouadjou K.,NASSOU Alouadjou K.,,,,UNIR,unir,keran,KERAN,National Assembly,2013,,,,male,,Q22080618,
bed540b3-988a-48a2-9166-b06836862f59,NAYO Koffi Bessewu,NAYO Koffi Bessewu,,,,UNIR,unir,amou,AMOU,National Assembly,2013,,,,male,,Q22080618,
3c1186e0-9665-4ada-ac47-da5f5847dbfa,NONON K. Diera-Bariga,NONON K. Diera-Bariga,,,,UNIR,unir,blitta,BLITTA,National Assembly,2013,,,,male,,Q22080618,
f63a5aab-3862-4106-a091-6b78297fbaa6,OGBLOMESSE Koku M.,OGBLOMESSE Koku M.,,,,UNIR,unir,danyi,DANYI,National Assembly,2013,,,,male,,Q22080618,
c2f8b1ee-c2ea-4b00-a7a9-651b1a532e24,ORE DJIMON,ORE DJIMON,,,,INDEPENDANT,independant,est-mono,EST-MONO,National Assembly,2013,,,,male,,Q327591,
6efe6de1-e27c-485b-89d1-84f4a094db47,OSSEYI Yawovi,OSSEYI Yawovi,,,,UNIR,unir,amou,AMOU,National Assembly,2013,,,,male,,Q22080618,
8e5056d9-17d4-4ab8-9b76-ef325a83a1af,OURO-AKPO Tchagnaou,OURO-AKPO Tchagnaou,,,,ANC,anc,tchaoudjo,TCHAOUDJO,National Assembly,2013,,,,male,,Q2838206,
18c5d5cc-c881-4552-a115-fb5ea9efd5c3,PENN Lare Batouth,PENN Lare Batouth,,,,UNIR,unir,oti,OTI,National Assembly,2013,,,,male,,Q22080618,
0a5a71ab-9ecd-4ead-85f6-905a9a220d9c,SAMBIANI Yentema A.,SAMBIANI Yentema A.,,,,UNIR,unir,kpendjal,KPENDJAL,National Assembly,2013,,,,male,,Q22080618,
f8754f0a-a4c3-48e7-9eb7-461fa77086b6,SEGO Etse Franck,SEGO Etse Franck,,,,UNIR,unir,zio,ZIO,National Assembly,2013,,,,male,,Q22080618,
a9bec338-8a8d-4aa3-a5f5-0fa5a26c870d,SENOU Komlan,SENOU Komlan,,,,ARC-EN-CIEL,arc-en-ciel,yoto,YOTO,National Assembly,2013,,,,male,,Q22080518,
e2c9916a-cbea-4a90-a659-4b217cc60c90,SEWOA Adjoa M. S.,SEWOA Adjoa M. S.,,,,UNIR,unir,zio,ZIO,National Assembly,2013,,,,female,,Q22080618,
6d175481-c342-4766-80a3-a0b091d376ca,SOGOYOU Bekeyi E.,SOGOYOU Bekeyi E.,,,,UNIR,unir,tchaoudjo,TCHAOUDJO,National Assembly,2013,,,,male,,Q22080618,
148a6053-dd50-4539-b301-6e98feba2b95,TARGONE Sambiri N’wakin,TARGONE Sambiri N’wakin,,,,ANC,anc,dankpen,DANKPEN,National Assembly,2013,,,,male,,Q2838206,
6caf0813-27d1-489c-bb7a-cc4f18d12db2,TCHAMON Abalea,TCHAMON Abalea,,,,UNIR,unir,doufelgou,DOUFELGOU,National Assembly,2013,,,,male,,Q22080618,
bf2fda2e-166a-43c0-a071-5ad255832768,TCHAO Padumhekou,TCHAO Padumhekou,,,,UNIR,unir,sotouboua,SOTOUBOUA,National Assembly,2013,,,,male,,Q22080618,
4b105b58-2002-44be-b4e5-90a9e88338aa,TCHASSE Awedeou,TCHASSE Awedeou,,,,UNIR,unir,sotouboua,SOTOUBOUA,National Assembly,2013,,,,male,,Q22080618,
2ac1ec6f-611f-400d-b4c0-5ab06c2fdf90,TELOU Mila – Belle,TELOU Mila – Belle,,,,UNIR,unir,kozah,KOZAH,National Assembly,2013,,,,female,,Q22080618,
89774ce5-6bb8-4a6a-8bd5-cc29bdfa055c,TIGNOKPA Ayawovi D.,TIGNOKPA Ayawovi D.,,,,UNIR,unir,bassar,BASSAR,National Assembly,2013,,,,female,,Q22080618,
4f600329-ee76-40fd-ad29-a975a79e87c9,TOUSSA Komi Gameli,TOUSSA Komi Gameli,,,,UNIR,unir,kloto-kpele,KLOTO-KPELE,National Assembly,2013,,,,male,,Q22080618,
b426c7b9-5b43-4cd0-ab1e-9388a684f886,TSEGAN Yawa Djigbodi,TSEGAN Yawa Djigbodi,,,,UNIR,unir,kloto-kpele,KLOTO-KPELE,National Assembly,2013,,,,female,,Q22080618,
3fed4002-4e17-474a-95d8-34ca2c0057a3,VODIS Yawo,VODIS Yawo,,,,ANC,anc,zio,ZIO,National Assembly,2013,,,,male,,Q2838206,
f64c24c4-7400-4eb1-a48d-5886075dafc2,YAKPO Kossi,YAKPO Kossi,,,,UNIR,unir,wawa-akebou,WAWA-AKEBOU,National Assembly,2013,,,,male,,Q22080618,
233f35e1-8de0-4719-8cae-c74c8cd81ec6,YENTOUMI Kodjo Ikpaledou,YENTOUMI Kodjo Ikpaledou,,,,UNIR,unir,wawa-akebou,WAWA-AKEBOU,National Assembly,2013,,,,male,,Q22080618,
